driverId,constructorId,year,circuitId,turns,lap_length,race_laps,race_distance,max_speed,drs_zone,full_throttle_percentage,longest_flatout_section,downforce_level,gear_changes_per_lap,fastest_q,prev_year_1_lap,prev_year_2_lap,prev_year_3_lap,prev_year_4_lap,fastestLapTime
20,9,2009,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,85100,92000,90900,101400,93100,90500
9,2,2009,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,85200,92000,90900,101400,93100,90500
3,3,2009,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,85100,92000,90900,101400,93100,90500
10,7,2009,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,85300,92000,90900,101400,93100,90500
13,6,2009,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,85300,92000,90900,101400,93100,90500
15,7,2009,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,85300,92000,90900,101400,93100,90500
8,6,2009,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,85400,92000,90900,101400,93100,90500
17,9,2009,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,85200,92000,90900,101400,93100,90500
2,2,2009,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,85500,92000,90900,101400,93100,90500
4,4,2009,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,85600,92000,90900,101400,93100,90500
6,3,2009,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,85600,92000,90900,101400,93100,90500
5,1,2009,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,85700,92000,90900,101400,93100,90500
1,1,2009,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,86500,92000,90900,101400,93100,90500
67,5,2009,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,86500,92000,90900,101400,93100,90500
12,4,2009,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,86600,92000,90900,101400,93100,90500
21,10,2009,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,86700,92000,90900,101400,93100,90500
16,10,2009,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,86700,92000,90900,101400,93100,90500
7,5,2009,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,87000,92000,90900,101400,93100,90500
18,23,2009,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,93800,100300,101500,102800,103600,99500
15,7,2009,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,94000,100300,101500,102800,103600,99500
20,9,2009,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,94300,100300,101500,102800,103600,99500
22,23,2009,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,94400,100300,101500,102800,103600,99500
10,7,2009,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,94300,100300,101500,102800,103600,99500
3,3,2009,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,94500,100300,101500,102800,103600,99500
17,9,2009,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,94200,100300,101500,102800,103600,99500
9,2,2009,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,94600,100300,101500,102800,103600,99500
8,6,2009,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,94500,100300,101500,102800,103600,99500
4,4,2009,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,94700,100300,101500,102800,103600,99500
2,2,2009,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,94800,100300,101500,102800,103600,99500
6,3,2009,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,94800,100300,101500,102800,103600,99500
1,1,2009,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,94900,100300,101500,102800,103600,99500
5,1,2009,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,94900,100300,101500,102800,103600,99500
7,5,2009,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,95400,100300,101500,102800,103600,99500
13,6,2009,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,95600,100300,101500,102800,103600,99500
12,4,2009,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,95700,100300,101500,102800,103600,99500
21,10,2009,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,95900,100300,101500,102800,103600,99500
16,10,2009,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,96000,100300,101500,102800,103600,99500
67,5,2009,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,96100,100300,101500,102800,103600,99500
20,9,2009,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,95100,159600,111800,105400,97400,120300
4,4,2009,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,95800,159600,111800,105400,97400,120300
17,9,2009,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,95200,159600,111800,105400,97400,120300
22,23,2009,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,95500,159600,111800,105400,97400,120300
18,23,2009,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,95500,159600,111800,105400,97400,120300
15,7,2009,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,95600,159600,111800,105400,97400,120300
3,3,2009,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,95800,159600,111800,105400,97400,120300
8,6,2009,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,95900,159600,111800,105400,97400,120300
1,1,2009,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,95700,159600,111800,105400,97400,120300
67,5,2009,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,96000,159600,111800,105400,97400,120300
2,2,2009,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,96000,159600,111800,105400,97400,120300
5,1,2009,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,96000,159600,111800,105400,97400,120300
13,6,2009,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,96000,159600,111800,105400,97400,120300
10,7,2009,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,96100,159600,111800,105400,97400,120300
6,3,2009,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,96200,159600,111800,105400,97400,120300
7,5,2009,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,96900,159600,111800,105400,97400,120300
12,4,2009,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,96900,159600,111800,105400,97400,120300
9,2,2009,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,97000,159600,111800,105400,97400,120300
16,10,2009,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,97700,159600,111800,105400,97400,120300
21,10,2009,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,97700,159600,111800,105400,97400,120300
15,7,2009,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,92700,96100,97200,98300,97500,96500
10,7,2009,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,92600,96100,97200,98300,97500,96500
20,9,2009,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,92500,96100,97200,98300,97500,96500
18,23,2009,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,92800,96100,97200,98300,97500,96500
1,1,2009,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,92900,96100,97200,98300,97500,96500
22,23,2009,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,92800,96100,97200,98300,97500,96500
4,4,2009,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,92900,96100,97200,98300,97500,96500
13,6,2009,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,93000,96100,97200,98300,97500,96500
3,3,2009,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,93200,96100,97200,98300,97500,96500
8,6,2009,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,92800,96100,97200,98300,97500,96500
5,1,2009,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,93200,96100,97200,98300,97500,96500
6,3,2009,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,93200,96100,97200,98300,97500,96500
9,2,2009,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,93500,96100,97200,98300,97500,96500
2,2,2009,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,93400,96100,97200,98300,97500,96500
12,4,2009,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,93600,96100,97200,98300,97500,96500
16,10,2009,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,93700,96100,97200,98300,97500,96500
67,5,2009,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,93800,96100,97200,98300,97500,96500
21,10,2009,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,93900,96100,97200,98300,97500,96500
17,9,2009,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,94000,96100,97200,98300,97500,96500
7,5,2009,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,94200,96100,97200,98300,97500,96500
18,23,2009,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,80200,86900,86300,82400,80900,88700
20,9,2009,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,80200,86900,86300,82400,80900,88700
22,23,2009,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,80000,86900,86300,82400,80900,88700
13,6,2009,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,80100,86900,86300,82400,80900,88700
17,9,2009,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,80000,86900,86300,82400,80900,88700
10,7,2009,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,80100,86900,86300,82400,80900,88700
15,7,2009,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,80400,86900,86300,82400,80900,88700
4,4,2009,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,80500,86900,86300,82400,80900,88700
3,3,2009,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,80300,86900,86300,82400,80900,88700
9,2,2009,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,80400,86900,86300,82400,80900,88700
6,3,2009,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,80500,86900,86300,82400,80900,88700
12,4,2009,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,80600,86900,86300,82400,80900,88700
2,2,2009,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,80700,86900,86300,82400,80900,88700
1,1,2009,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,80800,86900,86300,82400,80900,88700
67,5,2009,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,81000,86900,86300,82400,80900,88700
8,6,2009,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,81300,86900,86300,82400,80900,88700
7,5,2009,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,81300,86900,86300,82400,80900,88700
5,1,2009,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,81700,86900,86300,82400,80900,88700
16,10,2009,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,81700,86900,86300,82400,80900,88700
21,10,2009,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,82200,86900,86300,82400,80900,88700
18,23,2009,6,19,3.337,78,260.286,290,1,0.34,669,3,47,74900,102100,79000,79100,82000,78600
8,6,2009,6,19,3.337,78,260.286,290,1,0.34,669,3,47,74500,102100,79000,79100,82000,78600
22,23,2009,6,19,3.337,78,260.286,290,1,0.34,669,3,47,74800,102100,79000,79100,82000,78600
20,9,2009,6,19,3.337,78,260.286,290,1,0.34,669,3,47,74900,102100,79000,79100,82000,78600
13,6,2009,6,19,3.337,78,260.286,290,1,0.34,669,3,47,75000,102100,79000,79100,82000,78600
3,3,2009,6,19,3.337,78,260.286,290,1,0.34,669,3,47,74800,102100,79000,79100,82000,78600
5,1,2009,6,19,3.337,78,260.286,290,1,0.34,669,3,47,74800,102100,79000,79100,82000,78600
17,9,2009,6,19,3.337,78,260.286,290,1,0.34,669,3,47,74800,102100,79000,79100,82000,78600
4,4,2009,6,19,3.337,78,260.286,290,1,0.34,669,3,47,75200,102100,79000,79100,82000,78600
6,3,2009,6,19,3.337,78,260.286,290,1,0.34,669,3,47,75600,102100,79000,79100,82000,78600
67,5,2009,6,19,3.337,78,260.286,290,1,0.34,669,3,47,75800,102100,79000,79100,82000,78600
12,4,2009,6,19,3.337,78,260.286,290,1,0.34,669,3,47,75800,102100,79000,79100,82000,78600
21,10,2009,6,19,3.337,78,260.286,290,1,0.34,669,3,47,76100,102100,79000,79100,82000,78600
7,5,2009,6,19,3.337,78,260.286,290,1,0.34,669,3,47,76100,102100,79000,79100,82000,78600
16,10,2009,6,19,3.337,78,260.286,290,1,0.34,669,3,47,76200,102100,79000,79100,82000,78600
1,1,2009,6,19,3.337,78,260.286,290,1,0.34,669,3,47,76300,102100,79000,79100,82000,78600
2,2,2009,6,19,3.337,78,260.286,290,1,0.34,669,3,47,76300,102100,79000,79100,82000,78600
9,2,2009,6,19,3.337,78,260.286,290,1,0.34,669,3,47,76400,102100,79000,79100,82000,78600
15,7,2009,6,19,3.337,78,260.286,290,1,0.34,669,3,47,76500,102100,79000,79100,82000,78600
10,7,2009,6,19,3.337,78,260.286,290,1,0.34,669,3,47,76800,102100,79000,79100,82000,78600
20,9,2009,5,14,5.338,58,309.396,321.4,2,0.69,1200,3,46,87000,88800,91000,92300,89400,94100
18,23,2009,5,14,5.338,58,309.396,321.4,2,0.69,1200,3,46,87200,88800,91000,92300,89400,94100
22,23,2009,5,14,5.338,58,309.396,321.4,2,0.69,1200,3,46,87400,88800,91000,92300,89400,94100
17,9,2009,5,14,5.338,58,309.396,321.4,2,0.69,1200,3,46,87400,88800,91000,92300,89400,94100
15,7,2009,5,14,5.338,58,309.396,321.4,2,0.69,1200,3,46,87200,88800,91000,92300,89400,94100
8,6,2009,5,14,5.338,58,309.396,321.4,2,0.69,1200,3,46,87400,88800,91000,92300,89400,94100
13,6,2009,5,14,5.338,58,309.396,321.4,2,0.69,1200,3,46,87300,88800,91000,92300,89400,94100
4,4,2009,5,14,5.338,58,309.396,321.4,2,0.69,1200,3,46,87500,88800,91000,92300,89400,94100
3,3,2009,5,14,5.338,58,309.396,321.4,2,0.69,1200,3,46,87400,88800,91000,92300,89400,94100
9,2,2009,5,14,5.338,58,309.396,321.4,2,0.69,1200,3,46,87500,88800,91000,92300,89400,94100
2,2,2009,5,14,5.338,58,309.396,321.4,2,0.69,1200,3,46,87500,88800,91000,92300,89400,94100
6,3,2009,5,14,5.338,58,309.396,321.4,2,0.69,1200,3,46,87600,88800,91000,92300,89400,94100
10,7,2009,5,14,5.338,58,309.396,321.4,2,0.69,1200,3,46,87800,88800,91000,92300,89400,94100
5,1,2009,5,14,5.338,58,309.396,321.4,2,0.69,1200,3,46,88200,88800,91000,92300,89400,94100
16,10,2009,5,14,5.338,58,309.396,321.4,2,0.69,1200,3,46,88300,88800,91000,92300,89400,94100
1,1,2009,5,14,5.338,58,309.396,321.4,2,0.69,1200,3,46,88300,88800,91000,92300,89400,94100
12,4,2009,5,14,5.338,58,309.396,321.4,2,0.69,1200,3,46,88600,88800,91000,92300,89400,94100
67,5,2009,5,14,5.338,58,309.396,321.4,2,0.69,1200,3,46,88700,88800,91000,92300,89400,94100
21,10,2009,5,14,5.338,58,309.396,321.4,2,0.69,1200,3,46,88700,88800,91000,92300,89400,94100
7,5,2009,5,14,5.338,58,309.396,321.4,2,0.69,1200,3,46,88900,88800,91000,92300,89400,94100
20,9,2009,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,78100,98200,85000,87200,86500,83500
22,23,2009,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,78300,98200,85000,87200,86500,83500
17,9,2009,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,78200,98200,85000,87200,86500,83500
15,7,2009,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,78200,98200,85000,87200,86500,83500
6,3,2009,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,78500,98200,85000,87200,86500,83500
18,23,2009,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,78700,98200,85000,87200,86500,83500
3,3,2009,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,78600,98200,85000,87200,86500,83500
10,7,2009,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,78800,98200,85000,87200,86500,83500
8,6,2009,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,78600,98200,85000,87200,86500,83500
4,4,2009,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,78800,98200,85000,87200,86500,83500
13,6,2009,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,78900,98200,85000,87200,86500,83500
9,2,2009,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,79300,98200,85000,87200,86500,83500
5,1,2009,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,79400,98200,85000,87200,86500,83500
12,4,2009,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,79400,98200,85000,87200,86500,83500
2,2,2009,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,79400,98200,85000,87200,86500,83500
21,10,2009,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,79800,98200,85000,87200,86500,83500
7,5,2009,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,79900,98200,85000,87200,86500,83500
16,10,2009,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,79900,98200,85000,87200,86500,83500
1,1,2009,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,79900,98200,85000,87200,86500,83500
67,5,2009,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,80200,98200,85000,87200,86500,83500
4,4,2009,11,14,4.381,70,306.67,315,2,0.5,908,3,28,80800,84200,86700,99000,86000,83500
20,9,2009,11,14,4.381,70,306.67,315,2,0.5,908,3,28,80600,84200,86700,99000,86000,83500
17,9,2009,11,14,4.381,70,306.67,315,2,0.5,908,3,28,80400,84200,86700,99000,86000,83500
1,1,2009,11,14,4.381,70,306.67,315,2,0.5,908,3,28,80500,84200,86700,99000,86000,83500
3,3,2009,11,14,4.381,70,306.67,315,2,0.5,908,3,28,80800,84200,86700,99000,86000,83500
5,1,2009,11,14,4.381,70,306.67,315,2,0.5,908,3,28,80800,84200,86700,99000,86000,83500
8,6,2009,11,14,4.381,70,306.67,315,2,0.5,908,3,28,80600,84200,86700,99000,86000,83500
18,23,2009,11,14,4.381,70,306.67,315,2,0.5,908,3,28,80700,84200,86700,99000,86000,83500
6,3,2009,11,14,4.381,70,306.67,315,2,0.5,908,3,28,80600,84200,86700,99000,86000,83500
13,6,2009,11,14,4.381,70,306.67,315,2,0.5,908,3,28,80800,84200,86700,99000,86000,83500
67,5,2009,11,14,4.381,70,306.67,315,2,0.5,908,3,28,81000,84200,86700,99000,86000,83500
15,7,2009,11,14,4.381,70,306.67,315,2,0.5,908,3,28,81100,84200,86700,99000,86000,83500
22,23,2009,11,14,4.381,70,306.67,315,2,0.5,908,3,28,81200,84200,86700,99000,86000,83500
10,7,2009,11,14,4.381,70,306.67,315,2,0.5,908,3,28,81200,84200,86700,99000,86000,83500
12,4,2009,11,14,4.381,70,306.67,315,2,0.5,908,3,28,81300,84200,86700,99000,86000,83500
2,2,2009,11,14,4.381,70,306.67,315,2,0.5,908,3,28,81700,84200,86700,99000,86000,83500
21,10,2009,11,14,4.381,70,306.67,315,2,0.5,908,3,28,81800,84200,86700,99000,86000,83500
16,10,2009,11,14,4.381,70,306.67,315,2,0.5,908,3,28,81900,84200,86700,99000,86000,83500
9,2,2009,11,14,4.381,70,306.67,315,2,0.5,908,3,28,81900,84200,86700,99000,86000,83500
153,5,2009,11,14,4.381,70,306.67,315,2,0.5,908,3,28,82400,84200,86700,99000,86000,83500
1,1,2009,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,83000,97300,85500,86500,85200,87800
16,10,2009,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,83100,97300,85500,86500,85200,87800
8,6,2009,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,83300,97300,85500,86500,85200,87800
5,1,2009,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,83500,97300,85500,86500,85200,87800
22,23,2009,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,83000,97300,85500,86500,85200,87800
18,23,2009,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,83000,97300,85500,86500,85200,87800
24,10,2009,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,83200,97300,85500,86500,85200,87800
4,4,2009,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,83500,97300,85500,86500,85200,87800
20,9,2009,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,83500,97300,85500,86500,85200,87800
17,9,2009,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,83300,97300,85500,86500,85200,87800
15,7,2009,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,83600,97300,85500,86500,85200,87800
154,4,2009,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,83700,97300,85500,86500,85200,87800
9,2,2009,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,83900,97300,85500,86500,85200,87800
21,6,2009,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,83800,97300,85500,86500,85200,87800
2,2,2009,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,83600,97300,85500,86500,85200,87800
10,7,2009,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,84000,97300,85500,86500,85200,87800
6,3,2009,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,84100,97300,85500,86500,85200,87800
3,3,2009,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,84100,97300,85500,86500,85200,87800
67,5,2009,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,84200,97300,85500,86500,85200,87800
153,5,2009,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,85000,97300,85500,86500,85200,87800
22,23,2009,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,79600,75900,122700,76800,75800,75100
17,9,2009,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,79700,75900,122700,76800,75800,75100
16,10,2009,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,79900,75900,122700,76800,75800,75100
15,7,2009,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,80100,75900,122700,76800,75800,75100
8,6,2009,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,80200,75900,122700,76800,75800,75100
67,5,2009,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,80200,75900,122700,76800,75800,75100
3,3,2009,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,80300,75900,122700,76800,75800,75100
9,2,2009,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,80600,75900,122700,76800,75800,75100
6,3,2009,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,80400,75900,122700,76800,75800,75100
4,4,2009,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,81400,75900,122700,76800,75800,75100
155,7,2009,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,82000,75900,122700,76800,75800,75100
153,5,2009,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,82200,75900,122700,76800,75800,75100
154,4,2009,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,82500,75900,122700,76800,75800,75100
18,23,2009,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,82500,75900,122700,76800,75800,75100
24,10,2009,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,84600,75900,122700,76800,75800,75100
20,9,2009,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,85000,75900,122700,76800,75800,75100
5,1,2009,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,85100,75900,122700,76800,75800,75100
1,1,2009,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,85200,75900,122700,76800,75800,75100
2,2,2009,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,85500,75900,122700,76800,75800,75100
21,6,2009,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,100700,75900,122700,76800,75800,75100
20,9,2010,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,113900,96500,96100,97200,98300,129400
13,6,2010,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,114200,96500,96100,97200,98300,129400
4,6,2010,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,114200,96500,96100,97200,98300,129400
1,1,2010,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,114700,96500,96100,97200,98300,129400
3,131,2010,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,114700,96500,96100,97200,98300,129400
17,9,2010,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,114300,96500,96100,97200,98300,129400
30,131,2010,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,115100,96500,96100,97200,98300,129400
18,1,2010,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,115200,96500,96100,97200,98300,129400
9,4,2010,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,115000,96500,96100,97200,98300,129400
16,10,2010,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,115000,96500,96100,97200,98300,129400
22,3,2010,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,115300,96500,96100,97200,98300,129400
24,10,2010,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,115600,96500,96100,97200,98300,129400
807,3,2010,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,115900,96500,96100,97200,98300,129400
37,15,2010,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,116200,96500,96100,97200,98300,129400
67,5,2010,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,116200,96500,96100,97200,98300,129400
155,15,2010,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,116300,96500,96100,97200,98300,129400
808,4,2010,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,116200,96500,96100,97200,98300,129400
153,5,2010,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,117100,96500,96100,97200,98300,129400
10,166,2010,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,119700,96500,96100,97200,98300,129400
15,205,2010,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,119900,96500,96100,97200,98300,129400
5,205,2010,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,120300,96500,96100,97200,98300,129400
810,166,2010,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,120600,96500,96100,97200,98300,129400
811,164,2010,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,123200,96500,96100,97200,98300,129400
812,164,2010,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,124900,96500,96100,97200,98300,129400
20,9,2010,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,83900,90500,92000,90900,101400,147300
17,9,2010,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,84000,90500,92000,90900,101400,147300
4,6,2010,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,84100,90500,92000,90900,101400,147300
18,1,2010,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,84500,90500,92000,90900,101400,147300
13,6,2010,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,84800,90500,92000,90900,101400,147300
